ID,Transfers,Year
703383,0,2019
703473,1,2019
703964,0,2019
704019,0,2019
704077,12,2019
704238,0,2019
704289,3,2019
704440,0,2019
704572,0,2019
704592,0,2019
704652,1,2019
704759,0,2019
704806,1,2019
704900,1,2019
704939,0,2019
705049,0,2019
705200,0,2019
705306,0,2019
705318,10,2019
705378,0,2019
705458,1,2019
705599,1,2019
705687,2,2019
706088,2,2019
706110,0,2019
706135,0,2019
706199,0,2019
706263,0,2019
706321,2,2019
706412,1,2019
706471,0,2019
706519,7,2019
706531,1,2019
706538,0,2019
706541,0,2019
706614,5,2019
706662,3,2019
706774,0,2019
706782,2,2019
707018,1,2019
707053,1,2019
707406,0,2019
707517,1,2019
707540,2,2019
707584,0,2019
707611,1,2019
707650,4,2019
707845,3,2019
707896,1,2019
707928,2,2019
707993,3,2019
707995,1,2019
708073,0,2019
708086,0,2019
708125,5,2019
708249,1,2019
708269,1,2019
708282,3,2019
708431,1,2019
708496,0,2019
708649,0,2019
708692,0,2019
708834,1,2019
708858,2,2019
708903,2,2019
709037,0,2019
709039,1,2019
709105,1,2019
709145,0,2019
709345,0,2019
709407,1,2019
709433,0,2019
709620,1,2019
709833,2,2019
709894,3,2019
709950,1,2019
709952,0,2019
710062,1,2019
710074,1,2019
710106,0,2019
710230,2,2019
710352,1,2019
710621,2,2019
710626,0,2019
710648,0,2019
710677,2,2019
710726,1,2019
710771,5,2019
710860,1,2019
710916,2,2019
710919,1,2019
710941,1,2019
710965,1,2019
710983,0,2019
711010,5,2019
711036,2,2019
711203,1,2019
711219,1,2019
711358,0,2019
711501,1,2019
711502,0,2019
711597,2,2019
711772,0,2019
711880,2,2019
711906,0,2019
711925,2,2019
712018,1,2019
712047,1,2019
712054,0,2019
712068,0,2019
712073,0,2019
712101,3,2019
712154,0,2019
712201,1,2019
712227,0,2019
712255,1,2019
712327,6,2019
712603,3,2019
712631,1,2019
712647,0,2019
712713,0,2019
712723,1,2019
712726,1,2019
712935,0,2019
712942,2,2019
713022,4,2019
713054,3,2019
713134,0,2019
713287,0,2019
713289,2,2019
713463,1,2019
713533,4,2019
713571,0,2019
713607,1,2019
713640,2,2019
713750,0,2019
713766,1,2019
713937,0,2019
713943,2,2019
714034,1,2019
714213,0,2019
714259,1,2019
714261,2,2019
714339,1,2019
714526,0,2019
714555,3,2019
714663,0,2019
714673,3,2019
714758,0,2019
714939,2,2019
715034,1,2019
715053,2,2019
715152,1,2019
715187,2,2019
715200,1,2019
715294,2,2019
715295,0,2019
715297,3,2019
715486,0,2019
715494,0,2019
715647,4,2019
715658,0,2019
715694,1,2019
715721,0,2019
715770,0,2019
715812,0,2019
715913,0,2019
715948,2,2019
716072,4,2019
716088,1,2019
716119,0,2019
716236,1,2019
716248,2,2019
716344,0,2019
716374,1,2019
716545,0,2019
716567,1,2019
716704,1,2019
716738,1,2019
716885,0,2019
716893,1,2019
716920,0,2019
717016,0,2019
717209,1,2019
717360,0,2019
717448,5,2019
717475,0,2019
717536,1,2019
717807,0,2019
717842,6,2019
717902,0,2019
718104,1,2019
718159,1,2019
718165,2,2019
718236,1,2019
718279,1,2019
718285,1,2019
718392,0,2019
718398,0,2019
718419,0,2019
718499,1,2019
718609,2,2019
718614,2,2019
718629,0,2019
718681,0,2019
718719,0,2019
718823,0,2019
718828,0,2019
718888,2,2019
718938,1,2019
718949,0,2019
719013,0,2019
719032,6,2019
719105,0,2019
719139,0,2019
719165,13,2019
719207,1,2019
719219,0,2019
719333,1,2019
719352,0,2019
719369,1,2019
719418,1,2019
719469,2,2019
719528,0,2019
719586,2,2019
719715,0,2019
719813,1,2019
719909,0,2019
720195,1,2019
720237,2,2019
720348,0,2019
720388,2,2019
720456,1,2019
720668,0,2019
720673,0,2019
720752,1,2019
720855,1,2019
720911,1,2019
720918,0,2019
721297,0,2019
721370,0,2019
721385,0,2019
721427,6,2019
721666,5,2019
721759,0,2019
721914,0,2019
722060,2,2019
722137,0,2019
722157,0,2019
722418,0,2019
722492,0,2019
722679,0,2019
722823,2,2019
722825,1,2019
722971,1,2019
723045,2,2019
723058,2,2019
723076,0,2019
723357,1,2019
723372,2,2019
723389,0,2019
723492,0,2019
723619,2,2019
723689,0,2019
723758,0,2019
723761,2,2019
723777,1,2019
723790,0,2019
723804,0,2019
723862,1,2019
723898,4,2019
723936,0,2019
723978,0,2019
724112,1,2019
724298,0,2019
724310,1,2019
724419,0,2019
724429,0,2019
724444,0,2019
724455,0,2019
724499,1,2019
724516,0,2019
724542,1,2019
724651,1,2019
724679,1,2019
724911,0,2019
724977,0,2019
725183,1,2019
725224,0,2019
725251,2,2019
725317,1,2019
725422,0,2019
725446,0,2019
725678,2,2019
725747,4,2019
725817,0,2019
725938,0,2019
725993,1,2019
726672,0,2019
726824,0,2019
726905,0,2019
726998,2,2019
727022,1,2019
727047,1,2019
727081,0,2019
727183,0,2019
727202,1,2019
727246,1,2019
727474,0,2019
727581,0,2019
727769,0,2019
727969,0,2019
728132,0,2019
728147,0,2019
728374,0,2019
728388,1,2019
728424,0,2019
728469,0,2019
728476,1,2019
728487,1,2019
728643,1,2019
728654,0,2019
728692,1,2019
728704,0,2019
728797,0,2019
728933,1,2019
728946,2,2019
728973,1,2019
729593,2,2019
729710,0,2019
729977,0,2019
730134,0,2019
730559,0,2019
730739,0,2019
730938,0,2019
731141,0,2019
731408,1,2019
731451,0,2019
731726,1,2019
731907,2,2019
731971,0,2019
732221,0,2019
732431,0,2019
732511,1,2019
732733,1,2019
732939,2,2019
733539,2,2019
733619,0,2019
734567,0,2019
734605,1,2019
734706,1,2019
734907,1,2019
735310,0,2019
735421,0,2019
735487,1,2019
735510,1,2019
735649,0,2019
735769,0,2019
735888,0,2019
735973,1,2019
736027,0,2019
736436,0,2019
736564,0,2019
736963,0,2019
737191,2,2019
737949,0,2019
738310,0,2019
738916,0,2019
738993,1,2019
739254,0,2019
739283,0,2019
739334,2,2019
739368,0,2019
739478,1,2019
739501,0,2019
739608,1,2019
739693,2,2019
739695,1,2019
739780,0,2019
740038,0,2019
740241,2,2019
740331,0,2019
740521,0,2019
740795,3,2019
740829,1,2019
741399,2,2019
741484,4,2019
741632,0,2019
741804,0,2019
741908,2,2019
741994,0,2019
742111,1,2019
742281,2,2019
742686,0,2019
742706,0,2019
742970,0,2019
743048,0,2019
743170,2,2019
743671,0,2019
743717,0,2019
743724,0,2019
743891,4,2019
744174,2,2019
744184,0,2019
744196,0,2019
744576,3,2019
745071,14,2019
745216,1,2019
745561,1,2019
745899,1,2019
746546,0,2019
746585,0,2019
746679,1,2019
746754,0,2019
747172,1,2019
747412,1,2019
747464,5,2019
747540,0,2019
747735,1,2019
747783,1,2019
748478,0,2019
748872,0,2019
748884,0,2019
748891,0,2019
748900,1,2019
748954,0,2019
748967,0,2019
749096,1,2019
749100,0,2019
749420,1,2019
749923,0,2019
750012,0,2019
750132,0,2019
750544,0,2019
750731,2,2019
750895,1,2019
751161,0,2019
751298,0,2019
751353,0,2019
751417,1,2019
751541,0,2019
751654,3,2019
751946,0,2019
752015,0,2019
752095,0,2019
752248,0,2019
752364,1,2019
752390,1,2019
752491,0,2019
752516,0,2019
752622,1,2019
752787,0,2019
752819,2,2019
753124,0,2019
753256,0,2019
753334,1,2019
753361,0,2019
753424,1,2019
753473,0,2019
753523,0,2019
753741,0,2019
753767,1,2019
753776,0,2019
753899,0,2019
753929,0,2019
754133,0,2019
754257,2,2019
754293,0,2019
754468,0,2019
754722,2,2019
755060,0,2019
755100,0,2019
755210,0,2019
755792,1,2019
755807,0,2019
756167,0,2019
756225,0,2019
756435,1,2019
756745,2,2019
757048,0,2019
757334,0,2019
757530,1,2019
757692,4,2019
757807,0,2019
757851,1,2019
757954,0,2019
758018,0,2019
758024,0,2019
758158,1,2019
758251,5,2019
758374,0,2019
758519,0,2019
758848,0,2019
758966,0,2019
759633,0,2019
759861,0,2019
759916,0,2019
760002,0,2019
760164,0,2019
760317,2,2019
760319,0,2019
760365,0,2019
760482,0,2019
760690,0,2019
761149,4,2019
761161,0,2019
761370,0,2019
761405,0,2019
761429,1,2019
761739,0,2019
761911,0,2019
762006,0,2019
762062,0,2019
762116,1,2019
762142,2,2019
762154,0,2019
762173,2,2019
762190,0,2019
762193,1,2019
762301,0,2019
762534,0,2019
762739,0,2019
762828,0,2019
762832,1,2019
762866,0,2019
763372,0,2019
763499,1,2019
763714,1,2019
763825,0,2019
763850,0,2019
764066,0,2019
764263,0,2019
764334,1,2019
764418,0,2019
764838,1,2019
765110,0,2019
765149,1,2019
765186,1,2019
765398,0,2019
765425,0,2019
765854,3,2019
765902,0,2019
765940,0,2019
765947,1,2019
765982,0,2019
766008,0,2019
766046,0,2019
766158,1,2019
766377,0,2019
766623,1,2019
766643,0,2019
766680,8,2019
766986,0,2019
767717,0,2019
767767,0,2019
767832,0,2019
767916,1,2019
768124,1,2019
768600,0,2019
768957,0,2019
769201,0,2019
769234,0,2019
769331,1,2019
769652,1,2019
769653,2,2019
770246,1,2019
770257,0,2019
770261,0,2019
770668,10,2019
770669,0,2019
771070,0,2019
771122,0,2019
771204,0,2019
771441,0,2019
771445,0,2019
772153,0,2019
772351,0,2019
772529,0,2019
772676,3,2019
773115,0,2019
773274,2,2019
773328,0,2019
773348,2,2019
773423,0,2019
773500,0,2019
773557,0,2019
773598,3,2019
773646,1,2019
773732,1,2019
773808,0,2019
774334,1,2019
774921,0,2019
775201,0,2019
775504,2,2019
775541,1,2019
775578,0,2019
775601,1,2019
776100,0,2019
776156,1,2019
776168,0,2019
776200,0,2019
776412,0,2019
776688,0,2019
776816,11,2019
776831,1,2019
776875,3,2019
777115,2,2019
777380,1,2019
777503,0,2019
777538,0,2019
777554,0,2019
778323,0,2019
778587,1,2019
778780,2,2019
779365,0,2019
779404,5,2019
779458,0,2019
779499,1,2019
779574,0,2019
779582,0,2019
779648,1,2019
779717,0,2019
780161,0,2019
782888,0,2019
784246,1,2019
784847,0,2019
785721,0,2019
787232,0,2019
788031,5,2019
788069,1,2019
788321,1,2019
789438,0,2019
789440,1,2019
790225,0,2019
790354,0,2019
790465,1,2019
790657,2,2019
790737,4,2019
791894,2,2019
792357,0,2019
792653,0,2019
792924,0,2019
793052,3,2019
793848,0,2019
794274,2,2019
794309,0,2019
794322,0,2019
794569,0,2019
794580,4,2019
794724,1,2019
795110,2,2019
795923,0,2019
796026,0,2019
796028,0,2019
796282,3,2019
796302,0,2019
796444,0,2019
796702,1,2019
796752,0,2019
796938,1,2019
797345,0,2019
797529,4,2019
797665,1,2019
798121,0,2019
798255,3,2019
798671,0,2019
798719,0,2019
799018,0,2019
799122,0,2019
799133,2,2019
799399,0,2019
799577,1,2019
799719,0,2019
799821,1,2019
800142,0,2019
800330,0,2019
800391,1,2019
800562,0,2019
800641,3,2019
800657,3,2019
800698,1,2019
800729,1,2019
801008,0,2019
801116,0,2019
801240,0,2019
801281,3,2019
801340,0,2019
801421,2,2019
802250,0,2019
802365,0,2019
802372,0,2019
802587,0,2019
802732,0,2019
802951,0,2019
803174,1,2019
803634,2,2019
803977,2,2019
804072,1,2019
804426,0,2019
805068,0,2019
805789,0,2019
805973,0,2019
806023,1,2019
806347,1,2019
806388,0,2019
806574,0,2019
806866,0,2019
807351,5,2019
807611,2,2019
807624,0,2019
807738,11,2019
807958,1,2019
807976,1,2019
808389,1,2019
808467,2,2019
808555,1,2019
808634,0,2019
808673,0,2019
809654,1,2019
809680,0,2019
809797,4,2019
809873,0,2019
809941,1,2019
810144,1,2019
810188,0,2019
810378,0,2019
810412,0,2019
810997,0,2019
811004,1,2019
811314,3,2019
811348,0,2019
811495,0,2019
811600,0,2019
811720,1,2019
811742,0,2019
812201,1,2019
812609,0,2019
813439,1,2019
813507,2,2019
813888,0,2019
814304,4,2019
814423,0,2019
814477,0,2019
814687,0,2019
814907,1,2019
814913,0,2019
814965,0,2019
815123,0,2019
815897,0,2019
816111,0,2019
816694,0,2019
816896,0,2019
817211,0,2019
817388,0,2019
817400,3,2019
817604,0,2019
817770,1,2019
817819,1,2019
817878,0,2019
818010,1,2019
818052,0,2019
818059,0,2019
818301,1,2019
818378,2,2019
818548,1,2019
818907,0,2019
819070,0,2019
819175,0,2019
819518,1,2019
819724,1,2019
819737,0,2019
819794,2,2019
819894,1,2019
820030,2,2019
820295,1,2019
820567,0,2019
820683,0,2019
820720,1,2019
820777,0,2019
820806,0,2019
820933,1,2019
821026,0,2019
821131,0,2019
821177,0,2019
821534,1,2019
821562,1,2019
821813,2,2019
821947,0,2019
822450,1,2019
822820,0,2019
823296,3,2019
823340,0,2019
823498,1,2019
823502,2,2019
823590,1,2019
823848,0,2019
823972,1,2019
824091,0,2019
824167,0,2019
824243,0,2019
824315,8,2019
824916,0,2019
825254,2,2019
825285,0,2019
825773,2,2019
826219,7,2019
826340,0,2019
826828,1,2019
826900,4,2019
826998,0,2019
827317,0,2019
827373,2,2019
827543,2,2019
827557,0,2019
827660,0,2019
827981,1,2019
828554,0,2019
828608,1,2019
829041,1,2019
829042,0,2019
829304,0,2019
829322,3,2019
829361,0,2019
829536,0,2019
829629,0,2019
829652,1,2019
829702,0,2019
829814,1,2019
829873,0,2019
829880,0,2019
830017,0,2019
830244,0,2019
830324,0,2019
830653,1,2019
830949,1,2019
830976,4,2019
831004,0,2019
831558,0,2019
832017,0,2019
832364,3,2019
832368,1,2019
832556,2,2019
832864,0,2019
833027,0,2019
833202,0,2019
833308,0,2019
833614,0,2019
833658,0,2019
834216,0,2019
834256,0,2019
834330,0,2019
835051,2,2019
835210,4,2019
835289,1,2019
835489,1,2019
835510,0,2019
835677,0,2019
835973,0,2019
836074,4,2019
836533,1,2019
836706,0,2019
836853,4,2019
836856,0,2019
836921,1,2019
837032,2,2019
837312,1,2019
837389,1,2019
837428,1,2019
837571,0,2019
837770,1,2019
837792,0,2019
837962,0,2019
837965,0,2019
837977,0,2019
838365,1,2019
838504,6,2019
838921,0,2019
839480,0,2019
839549,0,2019
839834,1,2019
840028,0,2019
840174,1,2019
840366,2,2019
840653,0,2019
840677,0,2019
840719,0,2019
840785,1,2019
841392,0,2019
841427,1,2019
841438,0,2019
841469,0,2019
841970,1,2019
842063,0,2019
842116,0,2019
842720,0,2019
842958,0,2019
843226,2,2019
843503,0,2019
843599,3,2019
843624,0,2019
843667,1,2019
843948,1,2019
844010,0,2019
844167,1,2019
844365,0,2019
844375,2,2019
844501,2,2019
845466,2,2019
845481,0,2019
845724,1,2019
845804,0,2019
845967,0,2019
846208,2,2019
846286,0,2019
846425,0,2019
846588,0,2019
846813,4,2019
846927,0,2019
847012,0,2019
847454,0,2019
847507,1,2019
847596,0,2019
847611,0,2019
847773,0,2019
847778,1,2019
847917,0,2019
847920,0,2019
847991,1,2019
848075,1,2019
848842,0,2019
849038,1,2019
849122,0,2019
849213,0,2019
849354,0,2019
849643,0,2019
849659,2,2019
849702,2,2019
849792,1,2019
850431,2,2019
850464,2,2019
850482,0,2019
850620,0,2019
850687,6,2019
850798,1,2019
850893,0,2019
850922,2,2019
850930,0,2019
850940,0,2019
851235,2,2019
851314,1,2019
851518,0,2019
851652,1,2019
852348,0,2019
852404,0,2019
852450,1,2019
852494,1,2019
852572,1,2019
852632,0,2019
852767,0,2019
853215,1,2019
853221,1,2019
853520,0,2019
853529,2,2019
853729,0,2019
854082,3,2019
854158,1,2019
854357,0,2019
854506,1,2019
854555,1,2019
854637,1,2019
854827,0,2019
854950,0,2019
855292,0,2019
855308,0,2019
855481,1,2019
855573,2,2019
855602,0,2019
855728,0,2019
855802,0,2019
856039,9,2019
856071,0,2019
856421,0,2019
856520,0,2019
856802,2,2019
856957,1,2019
857125,0,2019
857195,0,2019
857248,0,2019
857327,0,2019
857482,1,2019
857611,0,2019
858252,0,2019
858322,2,2019
858329,0,2019
858347,0,2019
858631,0,2019
858677,0,2019
858716,0,2019
858737,1,2019
858778,0,2019
858783,3,2019
858835,1,2019
858978,2,2019
859022,0,2019
859117,0,2019
859317,0,2019
859731,0,2019
859930,2,2019
860095,1,2019
860547,0,2019
860591,0,2019
860632,2,2019
860637,1,2019
860834,0,2019
860943,0,2019
861001,1,2019
861109,3,2019
861491,0,2019
861505,1,2019
861680,1,2019
861823,0,2019
861829,2,2019
862031,1,2019
862451,1,2019
862512,1,2019
862801,2,2019
862869,0,2019
862941,0,2019
863010,1,2019
863015,0,2019
863020,0,2019
863440,1,2019
863614,0,2019
863687,0,2019
863702,0,2019
863708,3,2019
863763,0,2019
863875,0,2019
863995,0,2019
864005,0,2019
864217,0,2019
864287,1,2019
864740,0,2019
864752,0,2019
865323,0,2019
865654,0,2019
865826,4,2019
865835,1,2019
865902,2,2019
865904,3,2019
866025,1,2019
866228,1,2019
866440,1,2019
866484,0,2019
866624,0,2019
866644,2,2019
866671,0,2019
867025,1,2019
867042,1,2019
867072,1,2019
867089,4,2019
867328,0,2019
867367,0,2019
867963,1,2019
867982,2,2019
868413,0,2019
868431,1,2019
868637,0,2019
868750,2,2019
869194,0,2019
869363,0,2019
869743,1,2019
869760,0,2019
869842,4,2019
869935,0,2019
869944,0,2019
870002,0,2019
870014,1,2019
870214,0,2019
870268,1,2019
870326,0,2019
870396,2,2019
870430,0,2019
870662,1,2019
870759,1,2019
870955,0,2019
870970,2,2019
870995,0,2019
871403,16,2019
871545,0,2019
871607,1,2019
871816,0,2019
871864,0,2019
871996,2,2019
872018,0,2019
872254,1,2019
872386,0,2019
872400,0,2019
872445,1,2019
872736,0,2019
872939,0,2019
873098,0,2019
873606,0,2019
873691,0,2019
873756,0,2019
873860,0,2019
874082,2,2019
874094,1,2019
874192,2,2019
874262,0,2019
874334,2,2019
874473,1,2019
874667,1,2019
874688,0,2019
874761,1,2019
874869,0,2019
874884,15,2019
875050,0,2019
875192,1,2019
875206,2,2019
875352,0,2019
875505,0,2019
875860,1,2019
875906,2,2019
875951,3,2019
876084,1,2019
876264,0,2019
876448,0,2019
876625,0,2019
876642,0,2019
876999,0,2019
877001,0,2019
877008,1,2019
877035,0,2019
877051,0,2019
877138,1,2019
877326,0,2019
877347,1,2019
877503,2,2019
877605,0,2019
877830,6,2019
878463,0,2019
878818,0,2019
878825,3,2019
878876,1,2019
878891,3,2019
879055,0,2019
879491,0,2019
879540,2,2019
879970,1,2019
879972,3,2019
880500,0,2019
880966,1,2019
881205,0,2019
881733,1,2019
881851,0,2019
881889,0,2019
881991,0,2019
882030,1,2019
882075,0,2019
882479,1,2019
882549,1,2019
882888,1,2019
882907,1,2019
883007,0,2019
883042,0,2019
883618,0,2019
883636,0,2019
883706,0,2019
883900,0,2019
884200,1,2019
884657,0,2019
884750,1,2019
884780,0,2019
885062,1,2019
885354,0,2019
885467,1,2019
885496,0,2019
885519,0,2019
885573,6,2019
885736,0,2019
885993,0,2019
886069,2,2019
886093,2,2019
886346,4,2019
886347,0,2019
886651,0,2019
886988,0,2019
887142,0,2019
887200,2,2019
887205,0,2019
887403,0,2019
887419,1,2019
887516,1,2019
887555,0,2019
887712,0,2019
887943,0,2019
887946,2,2019
887961,2,2019
888115,0,2019
888156,0,2019
888162,1,2019
888165,0,2019
888206,0,2019
888222,2,2019
888239,0,2019
888259,2,2019
888273,0,2019
888397,0,2019
888467,0,2019
888494,0,2019
888587,3,2019
888614,1,2019
888708,0,2019
888732,1,2019
888982,0,2019
889101,1,2019
889738,0,2019
889788,1,2019
889986,0,2019
889995,0,2019
890331,0,2019
890567,1,2019
890682,0,2019
890758,1,2019
890923,1,2019
890977,0,2019
891119,2,2019
891191,0,2019
891536,2,2019
891555,1,2019
891683,0,2019
891793,0,2019
891972,0,2019
891992,1,2019
892077,1,2019
892185,1,2019
892187,1,2019
892299,1,2019
892360,1,2019
892595,0,2019
892625,2,2019
892777,0,2019
892785,0,2019
893083,0,2019
893637,1,2019
893673,0,2019
893935,1,2019
894431,0,2019
894452,2,2019
894686,2,2019
894862,0,2019
895010,1,2019
895174,1,2019
895339,0,2019
895363,1,2019
895442,1,2019
895521,1,2019
896039,0,2019
896160,2,2019
896473,0,2019
896600,0,2019
896673,0,2019
896918,0,2019
897071,0,2019
897114,2,2019
897138,0,2019
897232,0,2019
897327,0,2019
897373,0,2019
897410,0,2019
897569,1,2019
897639,0,2019
897696,1,2019
899257,0,2019
899394,0,2019
899452,5,2019
899519,0,2019
899537,0,2019
899579,0,2019
899604,0,2019
899631,3,2019
899853,1,2019
899861,1,2019
900120,0,2019
900463,1,2019
900544,1,2019
900666,0,2019
900845,0,2019
900979,0,2019
901055,0,2019
901060,2,2019
901086,0,2019
901087,0,2019
901151,0,2019
901176,1,2019
901248,0,2019
901334,0,2019
901383,0,2019
901604,1,2019
901696,1,2019
901891,2,2019
902109,7,2019
902542,0,2019
902681,4,2019
902726,6,2019
902792,0,2019
902843,4,2019
903155,0,2019
903267,3,2019
903326,3,2019
903413,0,2019
903969,0,2019
903998,0,2019
904059,1,2019
904077,1,2019
904138,0,2019
904145,0,2019
904274,11,2019
904280,0,2019
904316,0,2019
904338,1,2019
904347,1,2019
904379,1,2019
904392,2,2019
904477,0,2019
904550,2,2019
904567,1,2019
904644,0,2019
904691,1,2019
910693,0,2019
910874,0,2019
912159,0,2019
914212,0,2019
914571,1,2019
915621,0,2019
916730,1,2019
916744,0,2019
917161,0,2019
917276,1,2019
917286,2,2019
917420,1,2019
917667,4,2019
917707,0,2019
918181,0,2019
918196,0,2019
918233,0,2019
918266,0,2019
918282,0,2019
918288,2,2019
918405,4,2019
919551,0,2019
919690,0,2019
919780,0,2019
919794,2,2019
919815,0,2019
919843,0,2019
919958,1,2019
920064,0,2019
920098,1,2019
920195,0,2019
920271,1,2019
920349,0,2019
920408,2,2019
920426,0,2019
920477,0,2019
920638,1,2019
920855,0,2019
920936,1,2019
921033,1,2019
921071,0,2019
921089,16,2019
921189,0,2019
921304,0,2019
921627,0,2019
921771,1,2019
922026,1,2019
922417,1,2019
922825,1,2019
922838,1,2019
922852,0,2019
922894,1,2019
922922,0,2019
923032,0,2019
923043,0,2019
923113,1,2019
923175,1,2019
923183,1,2019
923318,1,2019
923420,1,2019
923817,0,2019
923880,0,2019
924179,0,2019
924253,5,2019
924333,1,2019
924531,1,2019
924554,0,2019
924591,0,2019
924744,1,2019
924782,5,2019
924922,2,2019
925232,2,2019
925474,0,2019
925738,0,2019
925794,0,2019
925810,0,2019
925874,0,2019
925916,0,2019
925932,1,2019
925979,1,2019
926161,1,2019
926241,1,2019
926256,0,2019
926371,1,2019
926381,0,2019
926468,1,2019
926724,0,2019
926741,3,2019
926903,0,2019
927079,1,2019
927138,1,2019
927274,0,2019
927305,0,2019
927477,0,2019
927832,0,2019
928110,0,2019
928141,1,2019
928165,0,2019
928167,1,2019
928247,0,2019
928314,0,2019
928316,0,2019
928365,0,2019
928493,2,2019
928541,1,2019
928685,0,2019
928791,1,2019
929048,0,2019
929051,0,2019
929064,1,2019
929597,0,2019
929882,0,2019
930018,2,2019
930087,1,2019
930125,2,2019
930507,1,2019
930560,0,2019
930690,1,2019
930969,0,2019
931064,3,2019
931132,0,2019
931756,1,2019
931838,0,2019
931902,2,2019
931980,1,2019
932016,0,2019
932095,0,2019
932464,0,2019
932480,7,2019
932484,3,2019
932519,0,2019
932520,1,2019
932530,0,2019
932969,1,2019
933109,2,2019
933336,2,2019
933370,0,2019
933440,1,2019
933547,0,2019
933606,1,2019
933730,0,2019
934127,0,2019
934301,1,2019
934357,0,2019
934371,0,2019
934407,1,2019
934471,0,2019
934614,0,2019
934629,1,2019
934702,0,2019
934828,0,2019
935042,0,2019
935089,0,2019
935132,1,2019
935150,1,2019
935274,0,2019
935400,0,2019
935469,0,2019
935624,1,2019
935788,0,2019
935865,0,2019
936228,0,2019
936251,0,2019
936300,1,2019
936948,2,2019
936985,1,2019
937024,1,2019
937105,2,2019
937275,0,2019
937344,2,2019
937406,0,2019
937694,0,2019
938043,0,2019
938171,1,2019
938288,0,2019
938312,0,2019
938468,1,2019
938470,0,2019
938484,3,2019
938697,0,2019
938873,1,2019
939031,0,2019
939105,0,2019
939183,2,2019
939284,1,2019
939423,0,2019
939508,2,2019
939584,1,2019
939593,1,2019
939598,0,2019
939763,2,2019
939792,0,2019
939968,1,2019
940119,0,2019
940202,0,2019
940261,1,2019
940481,0,2019
940509,1,2019
940511,0,2019
940520,0,2019
940660,1,2019
940796,0,2019
940810,1,2019
940955,4,2019
940977,0,2019
941027,0,2019
941770,8,2019
941809,0,2019
941895,1,2019
941916,1,2019
941955,0,2019
942127,0,2019
942158,0,2019
942260,2,2019
942275,1,2019
942430,1,2019
942605,2,2019
942607,0,2019
942615,1,2019
942704,1,2019
943018,1,2019
943032,0,2019
943236,1,2019
943274,0,2019
943278,1,2019
943346,0,2019
943690,1,2019
943783,4,2019
943830,0,2019
943863,1,2019
943927,2,2019
943962,0,2019
944163,1,2019
944219,0,2019
944440,0,2019
944448,0,2019
944627,2,2019
944635,2,2019
944834,0,2019
945063,2,2019
945692,1,2019
946190,1,2019
946262,0,2019
946400,2,2019
946486,2,2019
946506,1,2019
946603,0,2019
946741,1,2019
946759,1,2019
946930,0,2019
946956,0,2019
947187,0,2019
947349,0,2019
947578,2,2019
947633,0,2019
947636,0,2019
947700,3,2019
947716,0,2019
947736,1,2019
947875,1,2019
948100,5,2019
948105,0,2019
948237,1,2019
948269,2,2019
948461,0,2019
948768,0,2019
949194,2,2019
949285,0,2019
949342,1,2019
949640,2,2019
949705,0,2019
949805,1,2019
949864,1,2019
949996,2,2019
950037,0,2019
950077,1,2019
950080,0,2019
950179,1,2019
950271,1,2019
950347,0,2019
950631,1,2019
950838,1,2019
950936,0,2019
950954,2,2019
950962,1,2019
951036,1,2019
951120,1,2019
951165,0,2019
951308,1,2019
951316,2,2019
951356,1,2019
951357,0,2019
951448,0,2019
951452,0,2019
951491,0,2019
951564,0,2019
951567,1,2019
951970,2,2019
952052,0,2019
952329,2,2019
952340,1,2019
952434,1,2019
952645,0,2019
952760,0,2019
952801,1,2019
952868,0,2019
952870,0,2019
952871,0,2019
953166,1,2019
953179,1,2019
953445,0,2019
953806,13,2019
953812,0,2019
953886,1,2019
954030,0,2019
954280,2,2019
954644,3,2019
954645,1,2019
954950,0,2019
955420,2,2019
955518,1,2019
955560,2,2019
955579,0,2019
955628,2,2019
955640,1,2019
955676,0,2019
955709,0,2019
955757,0,2019
955815,2,2019
955830,2,2019
955900,0,2019
955986,0,2019
956273,0,2019
956528,1,2019
956573,0,2019
956617,0,2019
956854,0,2019
957208,1,2019
957325,1,2019
957341,1,2019
957367,0,2019
957398,0,2019
957399,0,2019
957427,1,2019
957431,2,2019
957519,0,2019
957693,0,2019
957718,0,2019
957724,0,2019
957832,0,2019
957872,0,2019
957967,1,2019
958109,0,2019
958424,1,2019
958486,0,2019
958496,2,2019
958602,2,2019
958611,1,2019
958637,0,2019
958994,1,2019
959113,0,2019
959129,0,2019
959242,0,2019
959244,0,2019
959367,1,2019
959529,4,2019
959578,2,2019
959759,0,2019
959994,1,2019
960033,0,2019
960143,0,2019
960276,1,2019
960474,1,2019
960524,3,2019
960637,1,2019
960694,1,2019
960700,0,2019
960715,2,2019
960727,0,2019
960787,1,2019
960828,0,2019
960857,0,2019
961081,0,2019
961275,0,2019
961350,1,2019
961590,0,2019
961598,3,2019
962432,1,2019
962463,0,2019
962518,1,2019
962741,0,2019
962775,0,2019
962836,0,2019
962988,0,2019
963191,1,2019
963259,0,2019
963369,1,2019
963374,2,2019
963394,0,2019
963456,0,2019
963541,0,2019
963589,0,2019
963612,0,2019
963630,0,2019
963707,4,2019
963753,1,2019
963793,1,2019
963949,4,2019
963958,1,2019
964472,3,2019
964557,0,2019
964607,0,2019
964647,0,2019
964893,0,2019
964953,0,2019
964961,1,2019
965243,2,2019
965331,0,2019
